de;zh;tags;date
Guten Tag! (informell)               ; nǐ hǎo!;introduction;2018-10-30
sehr teuer;hěn guì;
Guten Morgen!;zǎo shàng hǎo!;
zu teuer;tài guì;
Guten Mittag!;zhōng wǔ hǎo!;
Guten Vormittag!;shàng wǔ hǎo!;
Guten Abend!;wǎn shàng hǎo!;
Guten Nachmittag!;xià wǔ hǎo!;
oben;shàng;
spielen;wán;
spaet;wǎn;
unten;xià;
Land;guó;
Mitte;zhōng;
Deutschland (Tugendland);dé guó;
China (Land der Mitte);zhōng guó;
Person;rén;
Moral/Tugend;dé;
Deutsch/(e\er)/;dé guó rén;
Chines/(in\e)/;zhōng guó rén;
Meer;hǎi;
nein;bù;
Mein Name ist Felicitas Pojtinger.;wǒ de míng zi shì Pojtinger Felicitas.;
Oberes Meer (Shanghai);shàng hǎi;
Ich bin 17.;wǒ shí qī suì.;
Ich bin Deutscher.;wǒ shì dé guó rén.;
10;yī shí;numbers
12;shí èr;
20;èr shí;
100;yī bǎi;
200;liǎng bǎi;
1000;yī qiān;
2000;liǎng qiān;
10000;yī wàn;
20000;liǎng wàn;
Alter;suì;
wohnen;zhù;
in (EN: at);zài;
jetzt;xiàn zài;
kommen;lái;
kommen aus;lái zì;
wo (EN: where);nǎ lǐ;
dort;nà lǐ;
dies;zhè;
diese;zhè gè;
hier;zhè lǐ;
Farbe;sè;
schwarz;hēi/hēi sè;
weiss;bái sè;
Wald;sēn lín;
Schwarzwald;hēi sēn lín;
Wo bist du?;nǐ zài nǎ lǐ?;
jenes (EN: that);nà gè;
gehen;qù;
Gas;qì;
Fahrzeug;chē;
Auto;qì chē;
erstes (EN: first);dì yī;
zweites (EN: second);dì èr;
schimpfen;mà;
wollen;yào;
nicht wollen;bú yào;
Er (EN: he);tā;
Du sollst ihn nicht schimpfen!;nǐ bú yào mà tā;
Gans (EN: goose);é;
Chinesischer Dichter;Lǐ Bài;
richtig;duì;
Entschuldigung;duì bù qǐ;
klein;aǐ;
Woche                               ; xīng qī                    ;date-and-time;2018-11-22
1. Woche;yī gè xīng qī;
2. Woche;èr gè xīng qī;
Montag;xīng qī yī;
Dienstag;xīng qī èr;
Mittwoch;xīng qī sān;
Donnerstag;xīng qī sì;
Freitag;xīng qī wǔ;
Samstag;xīng qī liù;
Sonne;rì;
Sonntag (Himmelstag);xīng qī tiān;
Sonntag (Sonnentag);xīng qī rì;
kalt;lěng;
heiss;rè;
heute;jīn tiān;
morgen;mǐng tiān;
Heute ist es heiss.;jīn tiān rè.;
Schnee;xuě;
schneien (EN: (to) snow);xià xuě;
unten;xià;
Schneemann;xuě rén;
stapeln/bauen;duī;
Einen Schneemann bauen;duī xuě rén;
Ball;qín;
Schneeball;xuě qín;
werfen;diū;
Einen Schneeball werfen;diū xuě;
Herbst;qiū tiān;
Papier;zhǐ;
Bitte nicht Papier werfen!;bú yào diū zhǐ!;
warten;děng;
Danke euch fuer das Warten.;xiè xiè nǐ men děng wǒ.;
geben;gěi;
Hier. (EN: There you go.);gěi nǐ;
Ich;wǒ;
Du;nǐ;
/(Er/Sie/Es)/;tā;
Wir;wǒ men;
Sie (EN: they);nǐ men;
Ton (EN: tone);shēng;
1. Ton;dì yī shēng;
2. Ton;dì èr shēng;
3. Ton;dì sān shēng;
4. Ton;dì sì shēng;
Neutraler Ton;qīn shēng;
leicht;qīn;
1016;yī líng shí liù;
Zimmer;fáng;
Zaehlwort fuer Zimmer;jiān;
Ein Zimmer;yī jiān fáng;
Zwei Zimmer;liǎng jiān fáng;
Einzelzimmer;dān rén fáng;
Doppelzimmer;shuǎng rén fáng;
Hier (EN: here);zhè lǐ;
Bitte (EN: please);qǐng;
Wieviele;jǐ;
Der wievielte Wochentag ist heute?;jīn tiān shì xīng qī jǐ?;
Der wievielte Wochentag ist morgen?;mǐng tiān shì xīng qī jǐ?;
Monat/Mond;yuè;
Mond;yuè liàng;
Januar;yī yuè;
Februar;èr yuè;
hell (EN: bright);liàng;
Blau;lán sè;
Zustand/abgeschlossene Aktion;le;
Mir geht es sehr gut;wǒ hěn hǎo./wǒ hěn hǎo le.;
Hast du schon gegessen?             ; nǐ chī fàn le ma?          ;introduction;2018-11-26
Ich habe schon gegessen.;chī le.;
Ich habe noch nicht gegessen.;wǒ méi chī.;
gekochter Reis;mǐ fàn;
vermissen;xiǎng;
Medikamente nehmen;chī yào;
Medikamente nehmen;fú yào;
Nicht wollen;bú yào;
Bitte (EN: please);qǐng;
Kein Problem (EN: you're welcome);bù kèqi;
Danke (EN: thanks);xiè xie;
Gäste/Gast;kèrén;
auch (EN: also);yě;
wirklich? (EN: really?);zhēn de ma?;
wirklich! (EN: really!);zhēn de;
Ich komme auch aus Baiersbronn;wǒ yě zhù zài Baiersbronn.;
mögen (EN: like);xǐ huān;
nicht mögen;bù xǐ huān;
Ich mag auch den Schwarzwald.;wǒ yě xǐ huān hēi sān lín.;
Farbe;yán sè;
Schwarz;hēi sè;
Weiss;bái sè;
Orange;chéng sè;
Rot;hóng sè;
Grün;lǜ sè;
Blau;lán sè;
Lila;zǐ sè;
Pink;fěn hóng sè;
Rosa;méi gui sè;
Gelb;huáng sè;
Gold;jīn sè;
Braun;zōng sè;
Grau;huī sè;
dunkle {FARBE};shīn sè;
helle {FARBE};qiǎn sè;
Blauer Himmel;lán tiān;
Himmelblau;tiān lán sè;
Einkaufstasche;lán zi;
Tee;chà;
Grüner Tee;lǜ chà;
Schwarzer Tee;hóng sè;
Welche Farbe ist das?;zhè shì shénme yán sè?;
Und (EN: and);hé;
Lehrer/in;lǎoshī;
Ingenieur/in;gōngchéngshī;
Sekretär/in;mìshū;
Entschuldigung, dass ich frage;qǐng wèn;
Was;shénme;
Vorstellen (EN: introduce);jièshào;
mal kurz;yī xià;
Freund;péngyou;
sich freuen;gāoxìng;
Kennen lernen (EN: get to know);rènshi;
Neue Vokabel;shēngcí;
Wort;dāncí;
Herr, Ehemann;xiān sheng;
Fragen;wèn;
Ich möchte dich fragen.;wǒ xiǎng wèn nǐ.;
Ich möchte dich küssen.;wǒ xiǎng wén nǐ.;
Wie heißt du?;nǐ jiào shénma?;
alt (EN: old);lǎo;
Meister;shī;
Alter Meister;lǎo shī;
Lernen;xuè;
warten (EN: wait);děng;
Bitte warten Sie kurz.;qǐng děng yī xià.;
Weiblich;nǚ;
Frau;nǚ rén;
Freundin;nǚ péngyou;
Ich kenne dich.;wǒ rènshi nǐ.;
Offen;kāi;
Herz;xīn;
Schnell;huài;
froh;lè;
Glücklich;huài lè;
Glücklich;kāi xīn;
Bist du glücklich?;nǐ kāi xīn ma?;
Visitenkarte;míng piàn;
aufwachen/entstehen             ; shēng                        ;daily-activites;2018-11-29
Tag;rì (yě tiān);
Geburtstag;shēngrì;
glücklich;kuàilè;
glücklich;gāoxìng;
glücklich;kāixīn;
Alles Gute zum Geburtstag!;shēngrì kuàilè!;
Apfel;píngguǒ;
Zählwort für Äpfel;gè;
Ein Apfel;yī gè píngguǒ;
schnell;kuài;
sehr schnell;hěn kuài;
hoch/groß (Person/Gebäude);gāo;
Es geht so;yī bān bān;
Magst du einen Apfel?;nǐ xǐ huān yī gè píngguǒ ma?;
vorgestern;qiántiān;
gestern;zuótiān;
heute;jīntiān;
morgen;míngttiān;
übermorgen;hòuttiān;
jeden Tag;měitiān;
hübsch (äußerlich);piàoliang;
hübsch (innerlich);měilì;
kennenlernen;rènshi;
wieder;zài;
unten;xià;
oben;shāng;
Nächstes Mal;xiàcì;
Letztes Mal;shāngcì;
Kühe;nín;
blasen/angeben;chūi;
Angeber;nín chūi;
Er gibt gerne an.;tā hěn chūi nín.;
immer;zǒngshì;
wo-Fragewort;nǎlǐ;
was-Fragewort;shénme;
ja/nein-Fragewort;ma;
Ich auch.;wǒ yě shì.;
1er;gè;
10er;shí;
100er;bǎi;
1000er;qiān;
10 000er;wàn;
100 000 000er;yì;
1 000 000 000er;shíyì;
schlagen;dǎ;
öffnen;kāi;
aufschlagen;dǎkāi;
Tür;mén;
Die Tür aufschlagen.;dǎkāi mén.;
Bitte nicht {AUFFORDERUNG}!;qǐng yào {AUFFORDERUNG}!;
Bitte nicht das Fenster öffnen!;qǐng yào dǎkāi chuāng!;
groß;dà;
Seite;yè;
Blätter (von Bäumen);yè zi;
Blatt Papier;yè zhǐ;
Ein Blatt Papier;yī yè zhǐ;
Chinesische Sängerin;Dèng Lìjūn;
Chinesischer Staatspräsident;Xí Jìnpíng;
Chairman Mao;Máo Zédōng;
Was ist ihr Familienname?;nín guì xìng?;
fragen (EN: ask)                     ; wèn                  ;politeness;2018-12-05
Frage (EN: question);wèntí;
Kein Problem.;méi wèntí.;
Nicht haben;méi yǒu;
Hast du eine Frage?;nǐ yǒu méi wèntí ma?;
Geld;qián;
Ich habe kein Geld.;wǒ méi yǒu qían.;
Beziehung;guānxi;
Kein Problem.;méi guānxi.;
Mondfest/Mittherbstfest;zhōngqiūjié;
Grabputzfest;qīngmíngjié;
Chinesisches Neujahr;chūnjié;
Chinesisches Neujahr;zhōngguó xīnnián;
Frühling;chūntiān;
Sommer;xiàtiān;
Herbst;qiūtiān;
Winter;dōngtiān;
Jahreszeit;jìjié;
Jede (EN: every);měigé;
Frohes chinesisches Neujahr!;chūnjié kuài lè!;
Frohes chinesisches Neujahr!;xīnnián kuài lè!;
Lucky Money (Geschenk zu chūnjié);hóngbāo;
Tasche;bāo;
Lucky Money (in Südchina);lì shī qián;
hoch;gāo;
niedrig;ǎi;
groß;dà;
klein;xiǎo;
männlich;nán;
weiblich;nǚ;
Grundschule (EN: elementary school);xiǎoxué;
Mittelschule (EN: middle school);chūzhōngxué;
Mittelstufe (EN: junior high school);zhōngxué;
Oberstufe (EN: senior high school);gāoxué;
Universität (EN: university);dàxué;
Schüler;shēng;
Grundschüler;xiǎoxuéshēng;
Schüler in der Mittelschule;chūzhōngxuéshēng;
Schüler in der Mittelstufe;zhōngxuéshēng;
Schüler in der Oberstufe;gāoxuéshēng;
Student;dàxuéshēng;
Visitenkarte;míngpiàn;
Zählwort für Visitenkarten;zhāng;
Schriftzeichen;tǐzì;
Vereinfachte Schriftzeichen;jiǎntǐzì;
Traditionelle Schriftzeichen;fántǐzì;
sehen (EN: see);kàn;
sehen (EN: look);kàn jiàn;
Frau                                 ; nǚ rén                        ;people;2018-12-12
Ehefrau (informell);tàitai;
Ehefrau (formell);qīzi;
Ehefrau (im Norden);xífù;
gleich (EN: same);tóng;
Kollege;tóngshì;
Mitschüler;tóngxué;
Weihnachten;shèngdànjié;
Weihnachtsstern;shèngdànhóng;
Fröhliche Weihnachten;shèngdàn kuàile;
Schokolade;qiǎokèlì;
diese (EN: these);zhè xiē / nà xiē;
einige (EN: some);yī xiē;
wieder (EN: again);zài;
dort (EN: there);nà;
sprechen;shuō;
wiederholen;zài shuō;
sag mal;nǐ shuō;
schön (äußerlich);piàoliang;
schön (innerlich);méilì;
Monat;yuè;
Datum;hào / rì;
Ja-Nein-Fragewort (EN: yes/no);ma;
Was-Fragewort (EN: what);shéme;
Wievielte-Fragewort (EN: how many);jǐ / duōshǎo;
Wo-Fragewort (EN: where);nǎ lǐ / zài / nǎr;
Wer-Fragewort (EN: who);shéi;
hier;zhèr;
dort;nàr;
jetzt;xiànzài;
aus (EN: from);cōng / zài;
Vorgestern;qiǎn tiān;
Gestern;zuó tiān;
Heute;jīn tīan;
Morgen;míng tiān;
Übermorgen;hòu tiān;
Welches Datum ist es heute?;jīntiān shì duōshǎo hào?;
Letzte Woche;shàng xīngqī;
Nächste Woche;xià xīngqī;
Satzstellung;{ZEIT}{SUBJEKT}{VERB}{OBJEKT};
Sie kommt nächste Woche.;xià xīngqī qi tā.;
durstig (EN: thirsty);kě;
trinken (EN: drink);hē;
hungrig (EN: hungry);è;
essen (EN: eat);chī;
Norden;běi (fāng);
Osten;dōng (fāng);
Süden;wán (fāng);
Westen;xī (fāng);
Mitte (geographisch);zhōng bù;
Mitte (räumlich, z.B. Klassenzimmer);zhōng jīan;
Richtung;fāng xiàng;
Wo bist du?;nǐ zhū zài?;
Hong Kong;xīanggǎng;
England;yīngguó;
Frankreich;fǎguó;
Spanien;xībānyá;
Italien;yìdàli;
China;zhōngguó;
Deutschland;déguó;
USA;měiguó;
Japan;rìběn;
Österreich;àodìlì;
Schweiz;ruìshì;
Chinesisch;hànyǔ;
Deutsch;déyǔ;
Japanisch;rìyǔ;
und;hé;
auch;yě;
können;huì;
kurz;yīxià;
ein bisschen;yīdiǎn / yīdiǎndiǎn;
London;lúndūn;
Nicht der Rede wert!;nǎlǐ;
Berlin;bólín;
Shanghai;shànghǎi;
Firma;gōngsī;
Arbeit(en);gōngzuò;
Volkswagen;dàzhòng gōngsī;
können (EN: able to do)               ; huì                                      ;abilities;2018-12-20
lernen;xué xí;
schreiben;xiě;
lesen;dú;
sprechen;shūo;
Schnee;xuě;
schneien;xià xuě;
Regen;yǔ;
regnen;xià yǔ;
Fisch;yú;
(gesund\Gesundheit);jiàn kāng;
Fülle/Erfolg;yú;
Jedes Jahr viel Erfolg;nián nīan yǒu yú;
Hausaufgabe;zuò yè;
von;cōng;
bis;dào;
von {(ORT1/ZEIT1)} bis {(ORT2/ZEIT2)};cōng {(ORT1\ZEIT1)} dào {(ORT2\ZEIT2)};
gehen (EN: go);qù;
einmal (EN: once);yī cì;
wiederholen;zài shuō;
natürlich/selbstverständlich;dāng rán;
öffentlich;gōng;
Park;yuán;
Öffentlicher Park;gōng yuán;
Blumengarten;huā yuán;
Gericht;cài;
Gemüsegarten;cài yuán;
Gemüse;(shū cài\qīng cài);
türkis;qīng;
Kontinent;zhōu;
Europa;ōu zhōu;
Asien;yà zhōu;
Australien;(ào dà lì yà\ào zhōu);
Amerika (Kontinent);měi zhōu;
Afrika;fēi zhōu;
fliegen;fēi;
Auto;qī chē;
Flugzeug;fēi jī;
Hast du fertig?;hǎo le ma?;
Sprache;yǔ yán;
Korea;hán guó;
Griechenland;xī là;
Altgriechisch;gǔ xī là yǔ;
Antik;gǔ;
Generation;gǔ dài;
Neuzeit;xiān dài;
schauen;kān;
erkennen;kàn jiān;
(Strom\Laden);diàn;
Fernseher;diàn shì;
Schwäbisch;shīwǎběn yǔ;
Schwabe;shīwǎběn rén;
Gedicht;shī;
Dichter/Poet;shī rén;
Staatsangehörigkeit;guó jí;
Farbe                                                           ; yán sè                         ;life-support;2019-01-06
Flasche;pīng zi;
Eine Flasche;yī pīng shuǐ;
Geld;qián;
1000;qiān;
hell/flach;qiǎn;
dunkel/tief;shēn;
Bier;pí (jiǔ);
Dunkles Bier;hēi pí (jiǔ);
Tsingtao;qīng dǎo pí jiǔ;
Obst;chuǐ guǒ;
Apfel;píng guǒ;
Uhr/Uhrzeit/Zeitpunkt;diǎn;
Minute;fēn;
Stunde (EN: o'clock/hour);shí;
halb (z.B. halb vier) (EN: half);bàn;
Viertelstunde;kè/kè zhōng;
7:30 (halb sieben) (EN: half past seven);qī diǎn bàn;
7:30 (sieben Uhr dreißig) (EN: seven thirty);qī diǎn sān shí;
7:30 (sieben Uhr und dreißig Minuten) (EN: seven thirty);qī diǎn sān shí fēn;
jetzt;xiàn zài;
Strom;diàn;
Gehirn;nǎo;
Computer;diàn nǎo;
Gespräch;huà;
Telefon;diàn huà;
Bild;yǐng;
Film;diàn yǐng;
sprechen (EN: to talk);shǒu;
Maschine;jī;
Smartphone;shǒujī;
Firma;gōngsī;
Apple Inc.;píng guǒ gōngsī;
Apple Computer/Macintosh;píng guǒ diàn nǎo;
Apple Phone/iPhone;píng guǒ shǒujī;
aber (EN: but);dànshì;
Mispel (Frucht);pípá;
Eis;bīng;
Eiscreme;bīng qí lín;
klein;xiǎo;
Weizen;xiǎo mài;
Hefen;qū;
Probier mal!;shì yī xià!;
Bedeutung;yì si;
was (EN: what);shénme;
Was bedeuted das?;shénme yì si?;
Nicht der Rede wert!;nǎlǐ, nǎlǐ!;
männlich/schwer (EN: hard);nán;
leicht (EN: easy);róng yì;
Welche Staatsangehörigkeit hast du? (Fokus Staatsangehörigkeit);nǐ de guó jí shì shénme?;
Welche Staatsangehörigkeit hast du? (Fokus Staatsbürger);nǐ shì nǎ guó rén?;
Oben;shàng;
Unterricht;kè;
Unterrichtsbeginn;shàng kè;
Arbeitsbeginn;shàng bān;
Unten;xià;
Unterrichtsende;xià kè;
Arbeitsende;xià bān;
Überstunden;jiā bān;
Müsli;yàn mài;
Maultaschen;déguó jiǎo zi;
Dampfnudel;bāo zi;
Morgen muss ich nicht zur Arbeit.;míng tiān wǒ bú yào shàng bān.;
diese/dieser (EN: this);zhè (gè);
diese (Plural) (EN: these);zhè xiē;
einige/etwas (EN: some);yī xiē;
jenes (EN: that);nà (gè);
jene (EN: those);nà xiē;
schreiben;xiě;
lesen;dú;
Ich kann nicht Deutsch lesen.;wǒ bú yào dú déyǔ.;
machen (formell) (EN: do);zuò;
machen (informell) (EN: do);zhǔ;
Entschuldigung;duì bu qǐ;
Bitte (EN: please);qǐng;
wieder (EN: again);zài;
{ZAHL} mal (EN: {NUMBER} times);{ZAHL} biàn;
oft mals (EN: many times);hěn duō biàn;
wie viel (EN: how many);jǐ;
Morgen;zào;
Vormittag;shàng wǔ;
Mittag;zhōng wǔ;
Nachmittag;xià wǔ;
Abend;wǎn shang;
Keine Ursache;bú kèqi;
Sache, Angelegenheit;shì (qing);
Café;kā fēi guǎn;
warten;děng;
mit/folgen;gēn;
verabreden/Verabredung;yuē huì;
eilig/sich Sorgen machen;zháojí;
noch;hái;
Jahr;nián;
Monat;yuè;
Woche;xīng qī;
Tag (Datum) (informell)/Nummer/Größe;hào;
Tag (Datum) (formell);rì;
Kalender;rìlì;
wissen (EN: know);zhīdao;
sehen/lesen/anschauen/besuchen;kàn;
zusammen;yìqǐ;
Partikel für Vermutung, Einverständnis;ba;
sehr lecker;hěn hǎo chī;food;2019-01-14
Dir ebenfalls!;yī yàng yī yàng!;
schneiden;jiǎn;
Messer;dāo;
Schere;jiǎn dāo;
Lichtstrahl;guāng;
spielen;wán;
Habt Spaß!/Viel Spaß!/Entspannt euch!;wán de kāi xīn!;
glücklich;kāi xīn/gāo xìng/kuài lè;
Frohes neues Jahr!;xīn nián kuài lè!;
Schon gegessen?;chī fàn le ma?;
Apfel;píng guǒ;
gesund;jiàn kāng;
Kopfschmerzen;tóu tòng/tóu téng;
Hand;shǒu;
Fröhliches Fest!/Fröhlichen Festtag!;jié rì kuài lè!;
Stadt;chéng shì;
Norm;pǔ tōng;
Mandarin/Hochchinesisch;pǔ tōng huà;
Mandarine;jú zi;
Orange;chéng zi;
Sehr lecker (informell);hěn hǎo chī;
lecker (formell);měi wèi;
hier;zhè lǐ;
Tür;mén;
Fenster;chuāng;
Gas;qì;
Auto;qì chē;
Fahrrad;zì xíng chē;
Bus;kè chē/gōng gōng qì chē;
Flugzeug;fēi jī;
Ball;qiú;
Gasballon;qì qiú;
Wie viele?;duō shǎo/jǐ;
Angelegenheit/Sache;shì qing;
Was ist dein Anliegen?;nǐ yǒu shénme shì qing?;
Was gibts?;yǒu shénme?;
Pause machen;xīu xi;
Glück;fú;
ankommen/kopfüber/auf dem Kopf/umgekehrt;dào;
ankommen;fú dào;
Uhr;zhōng;
Zählwort für Uhrzeit;diǎn;
halb;bàn;
Viertel(stunde);kè;
Minute;fēn;
Punkt;diǎn;
8.5;bā diǎn wǔ;
Unterricht, Viertel, gravierend;kè;
intelligent;cōng ming;
Euro;ōu yuán;
Cent;fēn;
kalt;lěng/liáng;
10:00;(shàng wǔ) shí diǎn (zhōng);
12:15;(zhōng wǔ) shí èr diǎn yí kè;
15:30;(xià wǔ) shí wǔ diǎn sān shí fēn;
20:45;(wǎn shàng) èr shí diǎn sì shí wǔ fēn;
Gericht;cài;
besuchen (Restaurant);guāng lín;
Schön dass Sie uns besuchen!;huān yíng guāng lín;
Dame;dà niáng;
stark;qiáng;
groß;dà;
start und groß;qiáng dà;
vermissen;xiǎng niàn;
Treffen;yuē huì;
arbeiten;gōng zuò;
Firma;gōng sī;
Film;diàn yǐng;
Schatten;yǐng;
Kina;diàn yǐng yuán;
Hof (EN: yard);yuán;
Blumengarten;huā yuán;
Gemüsegarten;cài yuán;
Park (EN: park);gōng yuán;
Kokosnuß;yē zi;food;2019-03-14;
Maschine;jī qì/jī xiè;
Mechaniker;jī xiè shī;
Zur Schule gehen;shàng xué;
Pfarrer/in;mùshī;
Zählwort für Jahre;suì;
schön (für Männer);hǎo kàn/shuài/yīngjùn;
schön (innerlich);měi lì;
Gut aussehender junger Mann;shuài gē;
Älterer Bruder;gē ge;
Bruder;xiōng dì;
Jüngerer Bruder;dì di;
Ältere Schwester;jiě mèi;
Schwester;jiě mèi;
Jüngere Schwester;mèi mei;
Geschwister;xiōng dì jiě mèi;
